sex,month,year,Ageband,type_vax_1,history_covid,Persontime,Persontime_MIS_narrow,Persontime_KD_narrow,Persontime_MIS_KD_narrow,Persontime_MIS_broad,Persontime_KD_broad,Persontime_MIS_KD_broad,Persontime_MYOCARD_narrow,Persontime_MYOCARD_possible,Persontime_Myocardalone_narrow,Persontime_Myocardalone_possible,Persontime_PERICARD_narrow,Persontime_PERICARD_possible,MIS_narrow_b,KD_narrow_b,MIS_KD_narrow_b,MIS_broad_b,KD_broad_b,MIS_KD_broad_b,MYOCARD_narrow_b,MYOCARD_possible_b,Myocardalone_narrow_b,Myocardalone_possible_b,PERICARD_narrow_b,PERICARD_possible_b,IR_MIS_narrow,lb_MIS_narrow,ub_MIS_narrow,IR_KD_narrow,lb_KD_narrow,ub_KD_narrow,IR_MIS_KD_narrow,lb_MIS_KD_narrow,ub_MIS_KD_narrow,IR_MIS_broad,lb_MIS_broad,ub_MIS_broad,IR_KD_broad,lb_KD_broad,ub_KD_broad,IR_MIS_KD_broad,lb_MIS_KD_broad,ub_MIS_KD_broad,IR_MYOCARD_narrow,lb_MYOCARD_narrow,ub_MYOCARD_narrow,IR_MYOCARD_possible,lb_MYOCARD_possible,ub_MYOCARD_possible,IR_Myocardalone_narrow,lb_Myocardalone_narrow,ub_Myocardalone_narrow,IR_Myocardalone_possible,lb_Myocardalone_possible,ub_Myocardalone_possible,IR_PERICARD_narrow,lb_PERICARD_narrow,ub_PERICARD_narrow,IR_PERICARD_possible,lb_PERICARD_possible,ub_PERICARD_possible
both_sexes,February,2021,50-59,Pfizer,1,63,63,63,63,63,63,63,63,63,63,63,63,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2138671.78,0,0,2138671.78,0,0,2138671.78,0,0,2138671.78,0,0,2138671.78,0,0,2138671.78,0,0,2138671.78,0,0,2138671.78,0,0,2138671.78,0,0,2138671.78,0,0,2138671.78,0,0,2138671.78
both_sexes,March,2021,50-59,Pfizer,1,99,99,99,99,99,99,99,99,99,99,99,99,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1360972.95,0,0,1360972.95,0,0,1360972.95,0,0,1360972.95,0,0,1360972.95,0,0,1360972.95,0,0,1360972.95,0,0,1360972.95,0,0,1360972.95,0,0,1360972.95,0,0,1360972.95,0,0,1360972.95
both_sexes,January,2021,50-59,Moderna,0,12,12,12,12,12,12,12,12,12,12,12,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84
both_sexes,February,2021,50-59,Moderna,0,28,28,28,28,28,28,28,28,28,28,28,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5
both_sexes,February,2021,50-59,AstraZeneca,1,11,11,11,11,11,11,11,11,11,11,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12248756.55,0,0,12248756.55,0,0,12248756.55,0,0,12248756.55,0,0,12248756.55,0,0,12248756.55,0,0,12248756.55,0,0,12248756.55,0,0,12248756.55,0,0,12248756.55,0,0,12248756.55,0,0,12248756.55
both_sexes,March,2021,50-59,AstraZeneca,1,51,51,51,51,51,51,51,51,51,51,51,51,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2641888.67,0,0,2641888.67,0,0,2641888.67,0,0,2641888.67,0,0,2641888.67,0,0,2641888.67,0,0,2641888.67,0,0,2641888.67,0,0,2641888.67,0,0,2641888.67,0,0,2641888.67,0,0,2641888.67
both_sexes,January,2021,50-59,Pfizer,1,45,45,45,45,45,45,45,45,45,45,45,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2994140.49,0,0,2994140.49,0,0,2994140.49,0,0,2994140.49,0,0,2994140.49,0,0,2994140.49,0,0,2994140.49,0,0,2994140.49,0,0,2994140.49,0,0,2994140.49,0,0,2994140.49,0,0,2994140.49
both_sexes,June,2021,60-69,Pfizer,0,12522,12522,12522,12522,12522,12522,12522,12522,12522,12522,12522,12522,12522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10759.97,0,0,10759.97,0,0,10759.97,0,0,10759.97,0,0,10759.97,0,0,10759.97,0,0,10759.97,0,0,10759.97,0,0,10759.97,0,0,10759.97,0,0,10759.97,0,0,10759.97
both_sexes,January,2021,60-69,Pfizer,0,470,470,470,470,470,470,470,470,470,470,470,470,470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286673.03,0,0,286673.03,0,0,286673.03,0,0,286673.03,0,0,286673.03,0,0,286673.03,0,0,286673.03,0,0,286673.03,0,0,286673.03,0,0,286673.03,0,0,286673.03,0,0,286673.03
both_sexes,February,2021,60-69,Pfizer,0,856,856,856,856,856,856,856,856,856,856,856,856,856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157402.25,0,0,157402.25,0,0,157402.25,0,0,157402.25,0,0,157402.25,0,0,157402.25,0,0,157402.25,0,0,157402.25,0,0,157402.25,0,0,157402.25,0,0,157402.25,0,0,157402.25
both_sexes,March,2021,60-69,Pfizer,0,1292,1292,1292,1292,1292,1292,1292,1292,1292,1292,1292,1292,1292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104285.08,0,0,104285.08,0,0,104285.08,0,0,104285.08,0,0,104285.08,0,0,104285.08,0,0,104285.08,0,0,104285.08,0,0,104285.08,0,0,104285.08,0,0,104285.08,0,0,104285.08
both_sexes,April,2021,60-69,Pfizer,0,1457,1457,1457,1457,1457,1457,1457,1457,1457,1457,1457,1457,1457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92475.17,0,0,92475.17,0,0,92475.17,0,0,92475.17,0,0,92475.17,0,0,92475.17,0,0,92475.17,0,0,92475.17,0,0,92475.17,0,0,92475.17,0,0,92475.17,0,0,92475.17
both_sexes,May,2021,60-69,Pfizer,0,4971,4971,4971,4971,4971,4971,4971,4971,4971,4971,4971,4971,4971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27104.47,0,0,27104.47,0,0,27104.47,0,0,27104.47,0,0,27104.47,0,0,27104.47,0,0,27104.47,0,0,27104.47,0,0,27104.47,0,0,27104.47,0,0,27104.47,0,0,27104.47
both_sexes,May,2021,60-69,AstraZeneca,0,2970,2970,2970,2970,2970,2970,2970,2970,2970,2970,2970,2970,2970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45365.77,0,0,45365.77,0,0,45365.77,0,0,45365.77,0,0,45365.77,0,0,45365.77,0,0,45365.77,0,0,45365.77,0,0,45365.77,0,0,45365.77,0,0,45365.77,0,0,45365.77
both_sexes,June,2021,60-69,AstraZeneca,0,4720,4720,4720,4720,4720,4720,4720,4720,4720,4720,4720,4720,4720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28545.83,0,0,28545.83,0,0,28545.83,0,0,28545.83,0,0,28545.83,0,0,28545.83,0,0,28545.83,0,0,28545.83,0,0,28545.83,0,0,28545.83,0,0,28545.83,0,0,28545.83
both_sexes,March,2021,60-69,Moderna,0,228,228,228,228,228,228,228,228,228,228,228,228,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,590948.78,0,0,590948.78,0,0,590948.78,0,0,590948.78,0,0,590948.78,0,0,590948.78,0,0,590948.78,0,0,590948.78,0,0,590948.78,0,0,590948.78,0,0,590948.78,0,0,590948.78
both_sexes,April,2021,60-69,Moderna,0,839,839,839,839,839,839,839,839,839,839,839,839,839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160591.56,0,0,160591.56,0,0,160591.56,0,0,160591.56,0,0,160591.56,0,0,160591.56,0,0,160591.56,0,0,160591.56,0,0,160591.56,0,0,160591.56,0,0,160591.56,0,0,160591.56
both_sexes,May,2021,60-69,Moderna,0,1659,1659,1659,1659,1659,1659,1659,1659,1659,1659,1659,1659,1659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81215.38,0,0,81215.38,0,0,81215.38,0,0,81215.38,0,0,81215.38,0,0,81215.38,0,0,81215.38,0,0,81215.38,0,0,81215.38,0,0,81215.38,0,0,81215.38,0,0,81215.38
both_sexes,June,2021,60-69,Moderna,0,1976,1976,1976,1976,1976,1976,1976,1976,1976,1976,1976,1976,1976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68186.4,0,0,68186.4,0,0,68186.4,0,0,68186.4,0,0,68186.4,0,0,68186.4,0,0,68186.4,0,0,68186.4,0,0,68186.4,0,0,68186.4,0,0,68186.4,0,0,68186.4
both_sexes,May,2021,60-69,J&J,1,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03
both_sexes,June,2021,60-69,J&J,1,66,66,66,66,66,66,66,66,66,66,66,66,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2041459.43,0,0,2041459.43,0,0,2041459.43,0,0,2041459.43,0,0,2041459.43,0,0,2041459.43,0,0,2041459.43,0,0,2041459.43,0,0,2041459.43,0,0,2041459.43,0,0,2041459.43,0,0,2041459.43
both_sexes,June,2021,60-69,J&J,0,1626,1626,1626,1626,1626,1626,1626,1626,1626,1626,1626,1626,1626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82863.67,0,0,82863.67,0,0,82863.67,0,0,82863.67,0,0,82863.67,0,0,82863.67,0,0,82863.67,0,0,82863.67,0,0,82863.67,0,0,82863.67,0,0,82863.67,0,0,82863.67
both_sexes,March,2021,60-69,AstraZeneca,0,280,280,280,280,280,280,280,280,280,280,280,280,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,481201.15,0,0,481201.15,0,0,481201.15,0,0,481201.15,0,0,481201.15,0,0,481201.15,0,0,481201.15,0,0,481201.15,0,0,481201.15,0,0,481201.15,0,0,481201.15,0,0,481201.15
both_sexes,April,2021,60-69,AstraZeneca,0,891,891,891,891,891,891,891,891,891,891,891,891,891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151219.22,0,0,151219.22,0,0,151219.22,0,0,151219.22,0,0,151219.22,0,0,151219.22,0,0,151219.22,0,0,151219.22,0,0,151219.22,0,0,151219.22,0,0,151219.22,0,0,151219.22
both_sexes,May,2021,60-69,J&J,0,398,398,398,398,398,398,398,398,398,398,398,398,398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338533.47,0,0,338533.47,0,0,338533.47,0,0,338533.47,0,0,338533.47,0,0,338533.47,0,0,338533.47,0,0,338533.47,0,0,338533.47,0,0,338533.47,0,0,338533.47,0,0,338533.47
both_sexes,May,2021,60-69,Pfizer,1,175,175,175,175,175,175,175,175,175,175,175,175,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,769921.84,0,0,769921.84,0,0,769921.84,0,0,769921.84,0,0,769921.84,0,0,769921.84,0,0,769921.84,0,0,769921.84,0,0,769921.84,0,0,769921.84,0,0,769921.84,0,0,769921.84
both_sexes,June,2021,60-69,Pfizer,1,312,312,312,312,312,312,312,293,312,312,312,293,312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,431847.19,0,0,431847.19,0,0,431847.19,0,0,431847.19,0,0,431847.19,0,0,431847.19,0,0,459850.93,0,0,431847.19,0,0,431847.19,0,0,431847.19,0,0,459850.93,0,0,431847.19
both_sexes,May,2021,60-69,Moderna,1,45,45,45,45,45,45,45,45,45,45,45,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2994140.49,0,0,2994140.49,0,0,2994140.49,0,0,2994140.49,0,0,2994140.49,0,0,2994140.49,0,0,2994140.49,0,0,2994140.49,0,0,2994140.49,0,0,2994140.49,0,0,2994140.49,0,0,2994140.49
both_sexes,June,2021,60-69,Moderna,1,60,60,60,60,60,60,60,60,60,60,60,60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2245605.37,0,0,2245605.37,0,0,2245605.37,0,0,2245605.37,0,0,2245605.37,0,0,2245605.37,0,0,2245605.37,0,0,2245605.37,0,0,2245605.37,0,0,2245605.37,0,0,2245605.37,0,0,2245605.37
both_sexes,February,2021,60-69,Moderna,0,60,60,60,60,60,60,60,60,60,60,60,60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2245605.37,0,0,2245605.37,0,0,2245605.37,0,0,2245605.37,0,0,2245605.37,0,0,2245605.37,0,0,2245605.37,0,0,2245605.37,0,0,2245605.37,0,0,2245605.37,0,0,2245605.37,0,0,2245605.37
both_sexes,January,2021,60-69,Moderna,0,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13473632.21,0,0,13473632.21,0,0,13473632.21,0,0,13473632.21,0,0,13473632.21,0,0,13473632.21,0,0,13473632.21,0,0,13473632.21,0,0,13473632.21,0,0,13473632.21,0,0,13473632.21,0,0,13473632.21
both_sexes,April,2021,60-69,Pfizer,1,9,9,9,9,9,9,9,9,9,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14970702.45,0,0,14970702.45,0,0,14970702.45,0,0,14970702.45,0,0,14970702.45,0,0,14970702.45,0,0,14970702.45,0,0,14970702.45,0,0,14970702.45,0,0,14970702.45,0,0,14970702.45,0,0,14970702.45
both_sexes,April,2021,60-69,AstraZeneca,1,33,33,33,33,33,33,33,33,33,33,33,33,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4082918.85,0,0,4082918.85,0,0,4082918.85,0,0,4082918.85,0,0,4082918.85,0,0,4082918.85,0,0,4082918.85,0,0,4082918.85,0,0,4082918.85,0,0,4082918.85,0,0,4082918.85,0,0,4082918.85
both_sexes,May,2021,60-69,AstraZeneca,1,77,77,77,77,77,77,77,77,77,77,77,77,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36
both_sexes,June,2021,60-69,AstraZeneca,1,90,90,90,90,90,90,90,90,90,90,90,90,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1497070.25,0,0,1497070.25,0,0,1497070.25,0,0,1497070.25,0,0,1497070.25,0,0,1497070.25,0,0,1497070.25,0,0,1497070.25,0,0,1497070.25,0,0,1497070.25,0,0,1497070.25,0,0,1497070.25
both_sexes,April,2021,60-69,J&J,0,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41
both_sexes,April,2021,60-69,Moderna,1,6,6,6,6,6,6,6,6,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68
both_sexes,May,2021,70-79,AstraZeneca,0,9831,9831,9831,9831,9831,9831,9831,9831,9831,9831,9831,9831,9831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13705.25,0,0,13705.25,0,0,13705.25,0,0,13705.25,0,0,13705.25,0,0,13705.25,0,0,13705.25,0,0,13705.25,0,0,13705.25,0,0,13705.25,0,0,13705.25,0,0,13705.25
both_sexes,June,2021,70-79,AstraZeneca,0,9627,9627,9627,9627,9627,9627,9627,9627,9627,9627,9627,9627,9627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13995.67,0,0,13995.67,0,0,13995.67,0,0,13995.67,0,0,13995.67,0,0,13995.67,0,0,13995.67,0,0,13995.67,0,0,13995.67,0,0,13995.67,0,0,13995.67,0,0,13995.67
both_sexes,April,2021,70-79,Pfizer,0,1319,1319,1319,1319,1319,1319,1319,1319,1319,1319,1319,1319,1319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102150.36,0,0,102150.36,0,0,102150.36,0,0,102150.36,0,0,102150.36,0,0,102150.36,0,0,102150.36,0,0,102150.36,0,0,102150.36,0,0,102150.36,0,0,102150.36,0,0,102150.36
both_sexes,May,2021,70-79,Pfizer,0,6111,6111,6111,6111,6111,6111,6111,6111,6111,6111,6111,6111,6111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22048.16,0,0,22048.16,0,0,22048.16,0,0,22048.16,0,0,22048.16,0,0,22048.16,0,0,22048.16,0,0,22048.16,0,0,22048.16,0,0,22048.16,0,0,22048.16,0,0,22048.16
both_sexes,June,2021,70-79,Pfizer,0,8487,8487,8487,8487,8487,8487,8487,8487,8487,8487,8487,8487,8487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15875.61,0,0,15875.61,0,0,15875.61,0,0,15875.61,0,0,15875.61,0,0,15875.61,0,0,15875.61,0,0,15875.61,0,0,15875.61,0,0,15875.61,0,0,15875.61,0,0,15875.61
both_sexes,April,2021,70-79,AstraZeneca,0,6371,6371,6371,6371,6371,6371,6371,6371,6371,6371,6371,6371,6371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21148.38,0,0,21148.38,0,0,21148.38,0,0,21148.38,0,0,21148.38,0,0,21148.38,0,0,21148.38,0,0,21148.38,0,0,21148.38,0,0,21148.38,0,0,21148.38,0,0,21148.38
both_sexes,May,2021,70-79,Moderna,0,1597,1597,1597,1597,1597,1597,1597,1597,1597,1597,1597,1597,1597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84368.39,0,0,84368.39,0,0,84368.39,0,0,84368.39,0,0,84368.39,0,0,84368.39,0,0,84368.39,0,0,84368.39,0,0,84368.39,0,0,84368.39,0,0,84368.39,0,0,84368.39
both_sexes,June,2021,70-79,Moderna,0,1615,1615,1615,1615,1615,1615,1615,1615,1615,1615,1615,1615,1615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83428.06,0,0,83428.06,0,0,83428.06,0,0,83428.06,0,0,83428.06,0,0,83428.06,0,0,83428.06,0,0,83428.06,0,0,83428.06,0,0,83428.06,0,0,83428.06,0,0,83428.06
both_sexes,March,2021,70-79,AstraZeneca,0,413,413,413,413,413,413,413,413,413,413,413,413,413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326238.07,0,0,326238.07,0,0,326238.07,0,0,326238.07,0,0,326238.07,0,0,326238.07,0,0,326238.07,0,0,326238.07,0,0,326238.07,0,0,326238.07,0,0,326238.07,0,0,326238.07
both_sexes,January,2021,70-79,Pfizer,0,110,110,110,110,110,110,110,110,110,110,110,110,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1224875.66,0,0,1224875.66,0,0,1224875.66,0,0,1224875.66,0,0,1224875.66,0,0,1224875.66,0,0,1224875.66,0,0,1224875.66,0,0,1224875.66,0,0,1224875.66,0,0,1224875.66,0,0,1224875.66
both_sexes,February,2021,70-79,Pfizer,0,179,179,179,179,179,179,179,179,179,179,179,179,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,752716.88,0,0,752716.88,0,0,752716.88,0,0,752716.88,0,0,752716.88,0,0,752716.88,0,0,752716.88,0,0,752716.88,0,0,752716.88,0,0,752716.88,0,0,752716.88,0,0,752716.88
both_sexes,March,2021,70-79,Pfizer,0,263,263,263,263,263,263,263,263,263,263,263,263,263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,512305.41,0,0,512305.41,0,0,512305.41,0,0,512305.41,0,0,512305.41,0,0,512305.41,0,0,512305.41,0,0,512305.41,0,0,512305.41,0,0,512305.41,0,0,512305.41,0,0,512305.41
both_sexes,June,2021,70-79,J&J,0,633,633,633,633,633,633,633,633,633,633,633,633,633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212853.59,0,0,212853.59,0,0,212853.59,0,0,212853.59,0,0,212853.59,0,0,212853.59,0,0,212853.59,0,0,212853.59,0,0,212853.59,0,0,212853.59,0,0,212853.59,0,0,212853.59
both_sexes,March,2021,70-79,Moderna,0,193,193,193,193,193,193,193,193,193,193,193,193,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,698115.66,0,0,698115.66,0,0,698115.66,0,0,698115.66,0,0,698115.66,0,0,698115.66,0,0,698115.66,0,0,698115.66,0,0,698115.66,0,0,698115.66,0,0,698115.66,0,0,698115.66
both_sexes,April,2021,70-79,Moderna,0,1058,1058,1058,1058,1058,1058,1058,1058,1058,1058,1058,1058,1058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127350.02,0,0,127350.02,0,0,127350.02,0,0,127350.02,0,0,127350.02,0,0,127350.02,0,0,127350.02,0,0,127350.02,0,0,127350.02,0,0,127350.02,0,0,127350.02,0,0,127350.02
both_sexes,April,2021,70-79,J&J,0,59,59,59,59,59,59,59,59,59,59,59,59,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2283666.48,0,0,2283666.48,0,0,2283666.48,0,0,2283666.48,0,0,2283666.48,0,0,2283666.48,0,0,2283666.48,0,0,2283666.48,0,0,2283666.48,0,0,2283666.48,0,0,2283666.48,0,0,2283666.48
both_sexes,May,2021,70-79,J&J,0,589,589,589,589,589,589,589,589,589,589,589,589,589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228754.37,0,0,228754.37,0,0,228754.37,0,0,228754.37,0,0,228754.37,0,0,228754.37,0,0,228754.37,0,0,228754.37,0,0,228754.37,0,0,228754.37,0,0,228754.37,0,0,228754.37
both_sexes,April,2021,70-79,Pfizer,1,35,35,35,35,35,35,35,35,35,35,35,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3849609.2,0,0,3849609.2,0,0,3849609.2,0,0,3849609.2,0,0,3849609.2,0,0,3849609.2,0,0,3849609.2,0,0,3849609.2,0,0,3849609.2,0,0,3849609.2,0,0,3849609.2,0,0,3849609.2
both_sexes,May,2021,70-79,Pfizer,1,71,71,71,71,71,71,71,71,71,71,71,71,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1897694.68,0,0,1897694.68,0,0,1897694.68,0,0,1897694.68,0,0,1897694.68,0,0,1897694.68,0,0,1897694.68,0,0,1897694.68,0,0,1897694.68,0,0,1897694.68,0,0,1897694.68,0,0,1897694.68
both_sexes,June,2021,70-79,Pfizer,1,90,90,90,90,90,90,90,90,90,90,90,90,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1497070.25,0,0,1497070.25,0,0,1497070.25,0,0,1497070.25,0,0,1497070.25,0,0,1497070.25,0,0,1497070.25,0,0,1497070.25,0,0,1497070.25,0,0,1497070.25,0,0,1497070.25,0,0,1497070.25
both_sexes,February,2021,70-79,Moderna,0,32,32,32,32,32,32,32,32,32,32,32,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4210510.06,0,0,4210510.06,0,0,4210510.06,0,0,4210510.06,0,0,4210510.06,0,0,4210510.06,0,0,4210510.06,0,0,4210510.06,0,0,4210510.06,0,0,4210510.06,0,0,4210510.06,0,0,4210510.06
both_sexes,April,2021,70-79,AstraZeneca,1,47,47,47,47,47,47,47,47,47,47,47,47,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2866730.26,0,0,2866730.26,0,0,2866730.26,0,0,2866730.26,0,0,2866730.26,0,0,2866730.26,0,0,2866730.26,0,0,2866730.26,0,0,2866730.26,0,0,2866730.26,0,0,2866730.26,0,0,2866730.26
both_sexes,May,2021,70-79,AstraZeneca,1,91,91,91,91,91,91,91,91,91,91,91,91,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1480618.92,0,0,1480618.92,0,0,1480618.92,0,0,1480618.92,0,0,1480618.92,0,0,1480618.92,0,0,1480618.92,0,0,1480618.92,0,0,1480618.92,0,0,1480618.92,0,0,1480618.92,0,0,1480618.92
both_sexes,June,2021,70-79,AstraZeneca,1,90,90,90,90,90,90,90,90,90,90,90,90,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1497070.25,0,0,1497070.25,0,0,1497070.25,0,0,1497070.25,0,0,1497070.25,0,0,1497070.25,0,0,1497070.25,0,0,1497070.25,0,0,1497070.25,0,0,1497070.25,0,0,1497070.25,0,0,1497070.25
both_sexes,March,2021,70-79,Moderna,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134736322.06,0,0,134736322.06,0,0,134736322.06,0,0,134736322.06,0,0,134736322.06,0,0,134736322.06,0,0,134736322.06,0,0,134736322.06,0,0,134736322.06,0,0,134736322.06,0,0,134736322.06,0,0,134736322.06
both_sexes,April,2021,70-79,Moderna,1,30,30,30,30,30,30,30,30,30,30,30,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74
both_sexes,May,2021,70-79,Moderna,1,31,31,31,31,31,31,31,31,31,31,31,31,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97
both_sexes,June,2021,70-79,Moderna,1,30,30,30,30,30,30,30,30,30,30,30,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74
both_sexes,March,2021,80+,Pfizer,0,4449,4449,4449,4449,4440,4449,4440,4449,4449,4449,4449,4449,4449,0,0,0,1,0,1,0,0,0,0,0,0,0,0,30284.63,0,0,30284.63,0,0,30284.63,8226.35,208.27,45834.3,0,0,30284.63,8226.35,208.27,45834.3,0,0,30284.63,0,0,30284.63,0,0,30284.63,0,0,30284.63,0,0,30284.63,0,0,30284.63
both_sexes,April,2021,80+,Pfizer,0,14209,14209,14209,14209,14183,14209,14183,14209,14209,14209,14209,14209,14209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9482.46,0,0,9482.46,0,0,9482.46,0,0,9499.85,0,0,9482.46,0,0,9499.85,0,0,9482.46,0,0,9482.46,0,0,9482.46,0,0,9482.46,0,0,9482.46,0,0,9482.46
both_sexes,May,2021,80+,Pfizer,0,18992,18992,18992,18992,18961,18992,18961,18992,18992,18992,18992,18992,18992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7094.37,0,0,7094.37,0,0,7094.37,0,0,7105.97,0,0,7094.37,0,0,7105.97,0,0,7094.37,0,0,7094.37,0,0,7094.37,0,0,7094.37,0,0,7094.37,0,0,7094.37
both_sexes,June,2021,80+,Pfizer,0,18418,18418,18418,18418,18388,18418,18388,18418,18418,18418,18418,18418,18418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7315.47,0,0,7315.47,0,0,7315.47,0,0,7327.4,0,0,7315.47,0,0,7327.4,0,0,7315.47,0,0,7315.47,0,0,7315.47,0,0,7315.47,0,0,7315.47,0,0,7315.47
